Reference, Value, Footprint, Datasheet
U1,TJA1042T/3,Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm,
P2,CAN,,
C1,0.1uf (6V min),Capacitors_SMD:C_0805_HandSoldering,
P4,USB_OTG,,
R9,22R,Resistors_SMD:R_0805_HandSoldering,
R10,22R,Resistors_SMD:R_0805_HandSoldering,
D1,10V,Diodes_SMD:DO-214AB_Handsoldering,
R1,1k,Resistors_SMD:R_0805_HandSoldering,
R2,1k,Resistors_SMD:R_0805_HandSoldering,
R3,1k,Resistors_SMD:R_0805_HandSoldering,
R4,1k,Resistors_SMD:R_0805_HandSoldering,
R5,1k,Resistors_SMD:R_0805_HandSoldering,
R8,1k,Resistors_SMD:R_0805_HandSoldering,
R7,10k,Resistors_SMD:R_0805_HandSoldering,
C2,0.1uF,Capacitors_SMD:C_0805_HandSoldering,
R6,1k,Resistors_SMD:R_0805_HandSoldering,
P3,DATA,,
P5,PhaseA,,
P6,PhaseB,,
P7,PhaseC,,
W1,TEST_1P,,
W2,TEST_1P,,
P1,Sensor,,
P9,VSUPPLY,,
P10,GND,,
X1,8MHz,,
C5,15pF,Capacitors_SMD:C_0805_HandSoldering,
C6,15pF,Capacitors_SMD:C_0805_HandSoldering,
P8,CONN_02X05,,
C13,10nf,Capacitors_SMD:C_0805_HandSoldering,
C10,100nf,Capacitors_SMD:C_0805_HandSoldering,
C12,100nf,Capacitors_SMD:C_0805_HandSoldering,
C11,100nf,Capacitors_SMD:C_0805_HandSoldering,
C9,100nf 5V,Capacitors_SMD:C_0805_HandSoldering,
C8,4.7uf,Capacitors_SMD:C_1206_HandSoldering,
C14,1uf,Capacitors_SMD:C_0805_HandSoldering,
R13,10,Resistors_SMD:R_0805_HandSoldering,
L1,INDUCTOR,Resistors_SMD:R_0805_HandSoldering,
C7,100nf,Capacitors_SMD:C_0805_HandSoldering,
SW1,RESET,,
JP2,Jumper_NC_Small,Resistors_SMD:R_0805_HandSoldering,
JP1,Jumper_NO_Small,Resistors_SMD:R_0805_HandSoldering,
C4,2.2uf,Capacitors_SMD:C_0805_HandSoldering,
C3,2.2uf,Capacitors_SMD:C_0805_HandSoldering,
U2,STM32F205RBTx,LQFP64,
R11,100R,Resistors_SMD:R_0805_HandSoldering,
D2,GREEN LED,LEDs:LED_0805,
R12,100R,Resistors_SMD:R_0805_HandSoldering,
D3,RED LED,LEDs:LED_0805,
R16,10K,Resistors_SMD:R_0805_HandSoldering,
R17,10K,Resistors_SMD:R_0805_HandSoldering,
C16,0.1uF 5V,Capacitors_SMD:C_0805_HandSoldering,
R15,10K,Resistors_SMD:R_0805_HandSoldering,
SW2,CAL,,
R14,10K,Resistors_SMD:R_0805_HandSoldering,
C15,0.1uF 5V,Capacitors_SMD:C_0805_HandSoldering,
W14,TEST_1P,,
U3,DRV8305,,
R19,10K,Resistors_SMD:R_0805_HandSoldering,
R18,10K,Resistors_SMD:R_0805_HandSoldering,
C23,0.047uf 45v,Capacitors_SMD:C_1206_HandSoldering,
C22,0.047uf 90V,Capacitors_SMD:C_1206_HandSoldering,
C20,1uf 6.3V,Capacitors_SMD:C_0805_HandSoldering,
C19,1uf 6.3V,Capacitors_SMD:C_0805_HandSoldering,
C18,1uf 16V,Capacitors_SMD:C_1206_HandSoldering,
C27,2.2uf 16V,Capacitors_SMD:C_1206_HandSoldering,
C28,4.7uF 45V,Capacitors_SMD:C_1206_HandSoldering,
R22,100R,Resistors_SMD:R_0805_HandSoldering,
R26,R001,,
R25,R001,,
R24,R001,,
Q3,BSC016N06NS,,
Q4,BSC016N06NS,,
Q6,BSC016N06NS,,
Q5,BSC016N06NS,,
Q1,BSC016N06NS,,
Q2,BSC016N06NS,,
R29,39K,Resistors_SMD:R_0805_HandSoldering,
R30,3K,Resistors_SMD:R_0805_HandSoldering,
R31,39K,Resistors_SMD:R_0805_HandSoldering,
R32,3K,Resistors_SMD:R_0805_HandSoldering,
C35,30pF 5V,Capacitors_SMD:C_0805_HandSoldering,
C34,30pF 5V,Capacitors_SMD:C_0805_HandSoldering,
R27,39K,Resistors_SMD:R_0805_HandSoldering,
R28,3K,Resistors_SMD:R_0805_HandSoldering,
C33,30pF 5V,Capacitors_SMD:C_0805_HandSoldering,
C30,0.1uf 50V min,Capacitors_SMD:C_1206_HandSoldering,
C31,0.1uf (Min 50V),Capacitors_SMD:C_1206_HandSoldering,
C32,0.1uf (Min 50V),Capacitors_SMD:C_1206_HandSoldering,
R20,39K,Resistors_SMD:R_0805_HandSoldering,
R21,3K,Resistors_SMD:R_0805_HandSoldering,
C21,0.1uF 5V,Capacitors_SMD:C_0805_HandSoldering,
C17,1uF 4V,Capacitors_SMD:C_0805_HandSoldering,
C24,1nF 5V,Capacitors_SMD:C_0805_HandSoldering,
C26,1nF 5V,Capacitors_SMD:C_0805_HandSoldering,
C29,1nf 5V,Capacitors_SMD:C_0805_HandSoldering,
W5,TEST_1P,,
W4,TEST_1P,,
W3,TEST_1P,,
W7,GHA,,
W8,GLA,,
W9,SLA,,
W6,SHA,,
C25,0.1uF 5V,Capacitors_SMD:C_0805_HandSoldering,
R23,10K,Resistors_SMD:R_0805_HandSoldering,
TH1,THERMISTOR,,
C38,22nF 6V,Capacitors_SMD:C_0805_HandSoldering,
R33,22k,Resistors_SMD:R_0805_HandSoldering,
D4,D,Diodes_SMD:DO-214AB_Handsoldering,
C36,220nF 60V,Capacitors_SMD:C_1206_HandSoldering,
L2,47uH,Inductors:SELF-WE-PD3S,
C39,220nF 60V,Capacitors_SMD:C_1206_HandSoldering,
C37,100uF 60V,Capacitors_SMD:c_elec_10x10.5,
C40,220nF 6V,Capacitors_SMD:C_0805_HandSoldering,
D6,50V,Diodes_SMD:SOD-123,
C41,100uF 6V,Capacitors_SMD:c_elec_6.3x5.8,
C42,220nF 6V,Capacitors_SMD:C_0805_HandSoldering,
L3,47uH,Inductors:SELF-WE-PD3S,
D7,5.4V,Diodes_SMD:SOD-123,
D9,LED,LEDs:LED_0805,
R34,100R,Resistors_SMD:R_0805_HandSoldering,
U4,IFX91041EJV50,,
D5,D,Diodes_SMD:DO-214AB_Handsoldering,
C43,1uF 4V min,Capacitors_SMD:C_0805_HandSoldering,
D8,3.6V,Diodes_SMD:SOD-123,
U5,TC2117-3.3V,,
W12,5V,,
W13,3V3,,
W10,DSUP,,
W11,GND,,
